Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,URL_Entropy,Domain_Entropy,Subdomain_Count,Digit_Count,Special_Char_Count,Uppercase_Ratio,Domain_Age,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
netcoins---ca----auth.webflow.io,0,0,0,0,0,0,0,1,4.012155432453934,3.737300876357291,1,0,0,0.0,-1,1,0,1,0,1
q-r.to,0,0,1,1,0,0,0,1,4.516757557872569,2.584962500721156,0,1,0,0.5614035087719298,-1,1,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,4.061482186720776,2.8073549220576046,0,0,0,0.13636363636363635,-1,1,0,1,0,1
pub-5cf295151ab84e98bc0ecba1bead9dab.r2.dev,0,0,1,1,0,0,0,1,4.592847471775456,4.001050510163859,1,15,0,0.0,-1,1,0,1,0,1
help-cdn-ledger---live.webflow.io,0,0,0,0,0,0,0,1,4.154837221563591,3.7953249996956164,1,0,0,0.0,-1,1,0,1,0,1
bussinesspolicy-helps-centre.pages.dev,0,0,0,0,0,0,0,1,4.136056203527486,3.9907054736852343,1,0,0,0.0,-1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,3.936260027531527,2.584962500721156,0,2,0,0.045454545454545456,-1,1,0,1,0,1
com-xaaaqm.vip,0,0,0,0,0,0,0,1,3.8492239123906247,3.3248629576173565,0,0,0,0.0,-1,1,1,1,1,1
menuwerm.web.app,0,0,0,0,0,0,0,0,3.7532696895151085,3.202819531114783,1,0,0,0.0,-1,1,1,1,1,1
10ee334.wcomhost.com,0,0,0,0,0,0,1,0,3.8833374604210062,3.584183719779189,1,5,0,0.0,-1,1,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,5.563542650696047,2.9735572622751856,1,18,7,0.2057142857142857,-1,1,0,1,0,1
t.co,0,0,0,1,0,0,1,0,3.936180434129755,2.0,0,3,0,0.21739130434782608,-1,1,1,1,1,1
txtag.com-rwnu.xin,0,0,0,0,0,0,0,1,4.060262039120377,3.725480556997868,1,0,0,0.0,-1,1,1,1,1,1
txtag.com-gbxm.xin,0,0,0,0,0,0,0,1,3.8841550945958043,3.4613201402110088,1,0,0,0.0,-1,1,1,1,1,1
luisuniv.weebly.com,0,0,0,0,0,0,0,0,4.137537511266052,3.7216117239699016,1,0,0,0.0,-1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,3.936260027531527,2.584962500721156,0,1,0,0.18181818181818182,-1,1,0,1,0,1
txtag.org-txtagstorefrontwas.xin,0,0,0,0,0,0,0,1,3.862815114004809,3.5848683589017414,1,0,0,0.0,-1,1,1,1,1,1
help-content-ledgrui.webflow.io,0,0,0,0,0,0,0,1,4.215311532225103,4.002268084440845,1,0,0,0.0,-1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,4.027169118440618,2.584962500721156,0,2,0,0.09090909090909091,-1,1,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,4.061482186720776,2.8073549220576046,0,1,0,0.0,-1,1,0,1,0,1
pub-41ef3c62dc9e48a1b995d776997077b7.r2.dev,0,0,1,1,0,0,0,1,4.726148479944656,4.184774568998513,1,23,0,0.0,-1,1,0,1,0,1
designelapas.lapassemarie.com,0,0,0,0,0,0,0,0,3.9359556499866866,3.5610968408366475,1,0,0,0.0,-1,1,1,1,1,1
new.express.adobe.com,0,0,0,2,0,0,0,0,4.6084123516481545,3.5944656369614525,2,4,0,0.09803921568627451,-1,1,0,1,0,1
thetollroads-paytolljla.world,0,0,0,0,0,0,0,1,3.8103172375727783,3.581444787932611,0,0,0,0.0,-1,1,1,1,1,1
btinternet-109859.weeblysite.com,0,0,0,0,0,0,0,1,4.287447053863762,4.0746987351738495,1,6,0,0.0,-1,1,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,5.527224989548062,2.9735572622751856,1,18,7,0.22857142857142856,-1,1,0,1,0,1
ezdrive.com-wsgdw.top,0,0,0,0,0,0,0,1,4.123231428797621,3.916126946588284,1,0,0,0.0,-1,1,1,1,1,1
pub-61f8b9b8030347a395345969e8704035.r2.dev,0,0,1,1,0,0,0,1,4.765215824844765,4.1558184643976634,1,30,0,0.0,-1,1,0,1,0,1
144.217.58.192,0,0,0,0,0,0,0,0,3.5383105956150063,2.842370993177109,2,11,0,0.0,-1,1,0,1,0,1
easying-f1b8c.firebaseapp.com,0,0,0,0,0,0,0,1,4.306494947369445,4.0472990984266435,1,2,0,0.0,-1,1,1,1,1,1
mytdsmailweb234423.weeblysite.com,0,0,0,0,0,0,0,0,4.243158791671846,3.9912157102019847,1,6,0,0.0,-1,1,0,1,0,1
attsecure643656.weebly.com,0,0,0,0,0,0,0,0,4.229003731107054,3.9790978911348054,1,6,0,0.0,-1,1,1,1,1,1
yuiyuiyuiyu6.pages.dev,0,0,0,0,0,0,0,0,3.808719697344071,3.334209459448049,1,1,0,0.0,-1,1,1,1,1,1
qrco.de,0,0,0,1,0,0,0,0,4.061482186720776,2.8073549220576046,0,0,0,0.09090909090909091,-1,0,0,1,0,1
qix.1486952.xyz,0,0,0,3,0,0,0,0,4.635365651583039,3.640223928941852,1,11,0,0.04878048780487805,-1,1,1,1,1,1
qrco.de,0,0,1,1,0,0,0,0,4.9780751569118085,2.8073549220576046,0,4,4,0.13580246913580246,-1,1,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,3.936180434129755,2.5,1,0,0,0.043478260869565216,-1,1,1,1,1,1
ezdrivema.com-feeddat.xin,0,0,0,0,0,0,0,1,4.197325708706504,3.813660689688186,1,0,0,0.0,-1,1,1,1,1,1
avi.wvf.mybluehost.me,0,0,0,1,0,0,0,0,4.043057694064253,3.880179922675738,2,0,0,0.0,-1,1,0,1,0,1
s-mobiili-fikampanja.com,0,0,0,0,0,0,0,1,4.066677073707229,3.688721875540867,0,0,0,0.0,-1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,5.530027218547185,2.9735572622751856,1,17,7,0.18857142857142858,-1,1,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,4.859641000228757,2.8073549220576046,0,1,1,0.21052631578947367,-1,1,0,1,0,1
pub-fbb8b9a22b2647a18d1781befb1e70f2.r2.dev,0,0,1,1,0,0,0,1,4.558303770967774,3.931365337551077,1,19,0,0.0,-1,1,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,5.569807381510102,2.9735572622751856,1,14,7,0.18285714285714286,-1,1,0,1,0,1
com-xiifas.vip,0,0,0,0,0,0,0,1,3.8492239123906247,3.4677201004744993,0,0,0,0.0,-1,1,1,1,1,1
qrco.de,0,0,0,1,0,0,0,0,4.454448698502606,2.8073549220576046,0,21,0,0.0,-1,0,0,1,0,1
sjenaneufcvap.firebaseapp.com,0,0,0,0,0,0,0,0,4.102933434382351,3.7974676329840045,1,0,0,0.0,-1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,4.027169118440618,2.584962500721156,0,2,0,0.045454545454545456,-1,1,0,1,0,1
tmrwsb.blogspot.com,0,0,0,0,0,0,1,0,3.7264741182543752,3.4713544870139295,1,0,0,0.0,-1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,5.561511647143339,2.9735572622751856,1,17,7,0.19428571428571428,-1,1,0,1,0,1
csvhwubije.firebaseapp.com,0,0,0,0,0,0,0,0,4.185867302411999,3.9790978911348054,1,0,0,0.0,-1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,5.655830712440649,2.9735572622751856,1,23,7,0.1853932584269663,-1,1,0,1,0,1
signinattdynamic0ix.weebly.com,0,0,0,0,0,0,0,0,4.272331064905147,4.01506101220307,1,1,0,0.0,-1,1,1,1,1,1
ww-acesson-simplificado2023.blogspot.com,0,0,1,0,0,0,1,1,5.26276479906772,4.193942707918269,1,9,1,0.2972972972972973,-1,1,0,1,0,1
cz-100636.weeblysite.com,0,0,0,0,0,0,0,1,4.309101316131472,4.053508854797679,1,6,0,0.0,-1,1,0,1,0,1
qbtwaltesue.weebly.com,0,0,0,0,0,0,0,0,3.9621031651557956,3.6412498004554794,1,0,0,0.0,-1,1,1,1,1,1
en---sso--coinbasepro-cdn--n--autth.webflow.io,0,0,1,0,0,0,0,1,4.066110687567617,3.864025077195331,1,0,0,0.0,-1,1,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,3.6978458230844122,2.584962500721156,0,2,0,0.09090909090909091,-1,1,0,1,0,1
auth-web--desktopledger.webflow.io,0,0,0,0,0,0,0,1,4.20233009230464,4.0323362829877745,1,0,0,0.0,-1,1,0,1,0,1
pencairan-cashback-dana-id.pages.dev,0,0,0,0,0,0,0,1,4.029074869329399,3.741427169075074,1,0,0,0.0,-1,1,1,1,1,1
q-r.to,0,0,0,1,0,0,0,1,3.9394709940012875,2.584962500721156,0,1,0,0.09523809523809523,-1,0,0,1,0,1
smbc-card.creitive.hlwttx.cn,0,0,1,1,0,0,0,1,4.458003043578682,3.9677201004744993,2,0,0,0.013888888888888888,-1,1,1,1,1,1
l.ead.me,0,0,0,1,0,0,0,0,4.0559581516151235,2.5,1,0,0,0.13043478260869565,-1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,5.604078359318758,2.9735572622751856,1,12,7,0.22285714285714286,-1,1,0,1,0,1
docs-trzr-suite-cdn.webflow.io,0,0,0,0,0,0,0,1,4.233618885307021,3.9898980954642878,1,0,0,0.0,-1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,5.629735844555898,2.9735572622751856,1,12,7,0.21142857142857144,-1,1,0,1,0,1
mydirectfi.firebaseapp.com,0,0,0,0,0,0,0,0,4.050013373778757,3.7962176025900565,1,0,0,0.0,-1,1,1,1,1,1
re-register-user-login.firebaseapp.com,0,0,0,0,0,0,0,1,4.13131538381421,3.895714934884266,1,0,0,0.0,-1,1,1,1,1,1
clmknhuyt.web.app,0,0,0,0,0,0,0,0,3.997952698660692,3.852168723603281,1,0,0,0.0,-1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,5.586099169561339,2.9735572622751856,1,20,8,0.19337016574585636,-1,1,0,1,0,1
pub-31160bb6cd4b417ea087b389d45435a2.r2.dev,0,0,1,1,0,0,0,1,4.780918231211778,4.219885615610767,1,23,0,0.0,-1,1,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,5.620390290136472,2.9735572622751856,1,16,7,0.2057142857142857,-1,1,0,1,0,1
admin-pip-ka.web.app,0,0,0,0,0,0,0,1,3.8538632199977876,3.3841837197791893,1,0,0,0.0,-1,1,1,1,1,1
ezdrivema.com-uics.xin,0,0,0,0,0,0,0,1,4.260332600569877,3.8796640049025943,1,0,0,0.0,-1,1,1,1,1,1
bpremauth.web.app,0,0,0,0,0,0,0,0,3.6423714487439023,3.337175341123077,1,0,0,0.0,-1,1,1,1,1,1
qrco.de,0,0,0,1,0,0,0,0,4.152391277629867,2.8073549220576046,0,1,0,0.13636363636363635,-1,1,0,1,0,1
fitede3934.wixsite.com,0,0,0,1,0,0,0,0,3.9923283838610817,3.7544418457133455,1,8,0,0.0,-1,1,0,1,0,1
tudosobretodos.se,0,0,0,0,0,0,0,0,3.470175521464345,2.984234164652489,0,0,0,0.0,-1,1,0,1,0,1
robenhoodelogin.imweb.me,0,0,0,0,0,0,0,0,3.9912157102019847,3.501629167387823,1,0,0,0.0,-1,1,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,5.541095196041517,2.9735572622751856,1,27,7,0.1839080459770115,-1,1,0,1,0,1
dlhdhjs8ye.weebly.com,0,0,0,0,0,0,0,0,4.031401845392172,3.6897037321995474,1,1,0,0.0,-1,1,1,1,1,1
thetollroads-tollevasionxcb.world,0,0,0,0,0,0,0,1,4.098538936406442,3.893661742054299,0,0,0,0.0,-1,1,1,1,1,1
flowcode.com,0,0,0,2,0,0,0,0,4.246115365169273,3.0220552088742005,0,0,0,0.0,-1,1,0,1,0,1
serviceadmn.weebly.com,0,0,0,0,0,0,0,0,4.220167681284828,3.823067982273661,1,0,0,0.0,-1,1,1,1,1,1
firebasestorage.googleapis.com,0,0,1,5,0,0,1,0,4.881580093848925,3.6980685120588386,1,24,4,0.0,-1,1,0,1,0,1
l.wl.co,0,0,1,1,1,0,0,0,5.272195769208586,2.2359263506290326,1,20,13,0.10144927536231885,-1,1,0,1,0,1
home-103032.weeblysite.com,0,0,0,0,0,0,0,1,4.2290037311070545,4.0081320258334,1,6,0,0.0,-1,1,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,5.617049704190954,2.9735572622751856,1,21,7,0.18857142857142858,-1,1,0,1,0,1
43.153.111.3,0,0,0,0,0,0,0,0,3.2368573034220747,2.1258145836939115,2,9,0,0.0,-1,1,1,1,1,1
ahfsgsgshjdsd-att.weebly.com,0,0,0,0,0,0,0,1,4.152171866202902,4.021640636343318,1,0,0,0.0,-1,1,1,1,1,1
sso-itrust-capital-com-auth-sso.webflow.io,0,0,0,0,0,0,0,1,4.054709783853498,3.9080627459302515,1,0,0,0.0,-1,1,1,1,1,1
new.express.adobe.com,0,0,0,2,0,0,0,0,4.603222890736578,3.5944656369614525,2,1,0,0.11764705882352941,-1,1,0,1,0,1
lbank.site,0,0,0,1,0,0,0,0,3.98319563424773,3.3219280948873626,0,0,0,0.0,-1,1,0,1,0,1
bg-postbnkbg.firebaseapp.com,0,0,0,0,0,0,0,1,4.121219243831912,3.9232517969803373,1,0,0,0.0,-1,1,1,1,1,1
partforexcavator.com,0,0,0,2,0,0,0,0,4.097906255195964,3.408694969562842,0,0,0,0.0,-1,1,1,1,1,1
docs.google.com,0,0,1,4,0,0,0,0,5.263023754884026,2.9735572622751856,1,12,5,0.16260162601626016,-1,1,0,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,4.253434386188784,3.459431618637298,0,4,0,0.0,-1,1,0,1,0,1
conttacdirectfr.firebaseapp.com,0,0,0,0,0,0,0,0,3.9873261452560085,3.7600172778496534,1,0,0,0.0,-1,1,1,1,1,1
webmailnetplusrs.weebly.com,0,0,0,0,0,0,0,0,4.141604167868594,3.912113890972229,1,0,0,0.0,-1,1,1,1,1,1
relivraison-mondial-relay-2025.com,0,0,1,2,0,0,0,1,4.390103506137944,4.013070929103845,0,4,0,0.0,-1,1,1,1,1,1
ddasswery.weebly.com,0,0,0,0,0,0,0,0,4.021268494903765,3.584183719779189,1,0,0,0.0,-1,1,1,1,1,1
sites.google.com,0,0,0,3,0,0,0,0,3.9800319838690967,3.202819531114783,1,0,0,0.0,-1,1,0,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,5.575758866924996,2.9735572622751856,1,24,10,0.16842105263157894,-1,1,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,4.027169118440618,2.584962500721156,0,4,0,0.13636363636363635,-1,1,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,4.027169118440618,2.584962500721156,0,1,0,0.13636363636363635,-1,1,0,1,0,1
mail.lookatmynewphotos.com,0,0,0,0,0,0,0,0,3.954442574694574,3.763342488271851,1,0,0,0.0,-1,1,1,1,1,1
txtag.org-etc-finvo.xin,0,0,0,0,0,0,0,1,4.0511085007312415,3.7081320646586016,1,0,0,0.0,-1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,4.027169118440618,2.584962500721156,0,2,0,0.09090909090909091,-1,1,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,3.9394709940012875,2.584962500721156,0,0,0,0.09523809523809523,-1,1,0,1,0,1
it-8568f96248.preview.weglot.io,0,0,1,2,1,0,0,1,4.721437029366909,4.082597923010944,2,18,1,0.0,-1,1,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,5.363000065555917,2.9735572622751856,1,12,1,0.24778761061946902,-1,1,0,1,0,1
resume.io,0,0,0,2,0,0,0,0,4.0993603054724,2.94770277922009,0,3,0,0.13793103448275862,-1,1,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,3.9394709940012875,2.584962500721156,0,1,0,0.14285714285714285,-1,1,0,1,0,1
bafybeig7mwgg7krs4l4lm55dn6vfnzelchv37zfcsbncvbs53r2tejrmim.ipfs.nftstorage.link,0,0,1,0,0,0,0,0,4.799055096609402,4.704950014433722,2,12,0,0.0,-1,1,1,1,1,1
docs.google.com,0,0,1,4,0,0,0,0,5.2242967961852695,2.9735572622751856,1,8,7,0.15671641791044777,-1,1,0,1,0,1
btjmnhgfb.weebly.com,0,0,0,0,0,0,0,0,4.090234012145144,3.784183719779189,1,0,0,0.0,-1,1,1,1,1,1
agol-c512c.firebaseapp.com,0,0,0,0,0,0,0,1,4.300153016697713,4.026986833359287,1,3,0,0.0,-1,1,1,1,1,1
pyhozyy.com,0,0,1,0,0,0,0,0,5.804553302000255,2.8453509366224368,0,62,16,0.30491803278688523,-1,1,0,1,0,1
com-xiiidk.vip,0,0,0,0,0,0,0,1,3.795088586397732,3.2359263506290326,0,0,0,0.0,-1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,5.6201318562274105,2.9735572622751856,1,15,5,0.25748502994011974,-1,1,0,1,0,1
pub-a923b6b5f78842a4be0a2bcb9c4a1b00.r2.dev,0,0,1,1,0,0,0,1,4.681871608589378,4.143444767289768,1,19,0,0.0,-1,1,0,1,0,1
r.perusposts.cc,0,0,0,0,0,0,0,0,3.4072682296173893,3.056564762130954,1,0,0,0.0,-1,1,1,1,1,1
shaw-101349.weeblysite.com,0,0,0,0,0,0,0,1,4.35729587384057,4.209867121904036,1,6,0,0.0,-1,1,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,5.503735409981846,2.9735572622751856,1,18,10,0.20105820105820105,-1,1,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,4.061482186720776,2.8073549220576046,0,1,0,0.09090909090909091,-1,0,0,1,0,1
trezoiwalettqzxcv.webflow.io,0,0,0,0,0,0,0,0,4.104302931775617,3.8423709931771084,1,0,0,0.0,-1,1,1,1,1,1
com-tracking-xxxuz.cc,0,0,0,0,0,0,0,1,4.0980685120588385,3.689703732199548,0,0,0,0.0,-1,1,1,1,1,1
47.88.57.153,0,0,0,0,0,0,0,0,3.558518613048906,2.688721875540867,2,9,0,0.0,-1,1,1,1,1,1
com-pvey.top,0,0,0,0,0,0,0,1,3.6178096843744556,3.2516291673878226,0,0,0,0.0,-1,1,1,1,1,1
cache.nebula.phx3.secureserver.net,0,0,1,2,0,0,0,0,5.256886458118469,3.7003669748170993,3,9,0,0.3170731707317073,-1,1,0,1,0,1
com-xiiizd.vip,0,0,0,0,0,0,0,1,3.795088586397732,3.2359263506290326,0,0,0,0.0,-1,1,1,1,1,1
sumup-authe.com,0,0,1,2,0,0,0,1,5.00642830770226,3.456564762130954,0,10,0,0.15730337078651685,-1,1,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,4.0559581516151235,2.5,1,0,0,0.13043478260869565,-1,1,1,1,1,1
attisat.gr,0,0,0,3,0,0,0,0,4.077833837274015,2.6464393446710157,0,1,0,0.0,-1,1,0,1,0,1
8zemsehbb.cc.rs6.net,0,0,1,1,0,0,0,0,5.9508171545468755,3.5464393446710156,2,51,12,0.33695652173913043,-1,1,0,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,4.642438577011088,3.5944656369614525,2,3,0,0.0784313725490196,-1,1,0,1,0,1
docwq579w4q3345896925892434782781291913file302538923pdf.pages.dev,0,0,1,0,0,0,0,0,4.543292752052791,4.307876514625007,1,41,0,0.0,-1,1,1,1,1,1
ee-repayment-update.web.app,0,0,0,0,0,0,0,1,3.819114154689793,3.4858259278490094,1,0,0,0.0,-1,1,1,1,1,1
q-r.to,0,0,0,1,0,0,0,1,3.9394709940012875,2.584962500721156,0,0,0,0.14285714285714285,-1,1,0,1,0,1
storage.cloud.google.com,0,0,1,2,0,0,0,0,4.235723125806483,3.454986855772667,2,0,0,0.0,-1,1,0,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,5.60153186187277,2.9735572622751856,1,19,7,0.24,-1,1,0,1,0,1
tmimaypostirixispelaton.firebaseapp.com,0,0,0,0,0,0,0,0,4.0464526792218996,3.865297655137783,1,0,0,0.0,-1,1,1,1,1,1
vnreintka1.firebaseapp.com,0,0,0,0,0,0,0,0,4.164299088064471,3.95006375643621,1,1,0,0.0,-1,1,1,1,1,1
urlz.fr,0,0,0,1,0,0,0,0,3.746439344671016,2.5216406363433186,0,2,0,0.05,-1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,3.9394709940012875,2.584962500721156,0,1,0,0.14285714285714285,-1,0,0,1,0,1
com-xaaaal.vip,0,0,0,0,0,0,0,1,3.795088586397732,3.2359263506290326,0,0,0,0.0,-1,1,1,1,1,1
q-r.to,0,0,0,1,0,0,0,1,3.689703732199548,2.584962500721156,0,1,0,0.047619047619047616,-1,1,0,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,4.512400646702277,3.5944656369614525,2,2,0,0.13725490196078433,-1,1,0,1,0,1
attmail15.wixstudio.io,0,0,0,1,0,0,0,0,4.156198332810096,3.6069367321753214,1,3,0,0.0,-1,1,0,1,0,1
dubaipolicexrgov.live,0,0,0,0,0,0,0,0,4.1898980954642875,3.7849418274376427,0,0,0,0.0,-1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,5.533291041364027,2.9735572622751856,1,20,7,0.19428571428571428,-1,1,0,1,0,1
telegram-tts.com,0,0,0,1,0,0,0,1,3.934530488630849,3.452819531114783,0,0,0,0.0,-1,1,1,1,1,1
secure.getipassje.xin,0,0,0,0,0,0,0,0,3.8565647621309544,3.5944656369614525,1,0,0,0.0,-1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,4.027169118440618,2.584962500721156,0,1,0,0.13636363636363635,-1,1,0,1,0,1
l.wl.co,0,0,0,1,1,0,0,0,4.2072117677593,2.2359263506290326,1,1,1,0.023809523809523808,-1,1,0,1,0,1
pub-e4ace702615847caa28ac4c7b35d3eac.r2.dev,0,0,1,1,0,0,0,1,4.616959202440575,4.0894288603913065,1,18,0,0.0,-1,1,0,1,0,1
reurl.cc,0,0,0,1,0,0,0,0,3.8492239123906247,2.5,0,2,0,0.043478260869565216,-1,1,0,1,0,1
content---ledgrwllet.webflow.io,0,0,0,0,0,0,0,1,4.056198332810095,3.6955011488173954,1,0,0,0.0,-1,1,0,1,0,1
nvdsdj.weebly.com,0,0,0,0,0,0,0,0,4.13294404498096,3.7345216647797517,1,0,0,0.0,-1,1,1,1,1,1
rastrobel.com.br,0,0,0,2,0,0,0,0,4.166944576169688,3.327819531114783,1,3,0,0.0,-1,1,0,1,0,1
nnfems.com,0,0,0,4,0,0,0,0,4.167896517797227,2.9219280948873623,0,2,0,0.04081632653061224,-1,1,0,1,0,1
httpsbellsouthnet-102649sitecom.weeblysite.com,0,0,1,0,0,1,0,1,4.287923977389794,4.2077070644704735,1,6,0,0.0,-1,1,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,4.061482186720776,2.8073549220576046,0,0,0,0.13636363636363635,-1,1,0,1,0,1
com-tracking-usxxl.cc,0,0,0,0,0,0,0,1,4.123231428797621,3.820888851350189,0,0,0,0.0,-1,1,1,1,1,1
newburycafe.co.za,0,0,1,4,0,0,0,0,4.317659832360698,3.6168746059562222,1,2,0,0.03636363636363636,-1,1,0,1,0,1
sites.google.com,0,0,1,3,0,0,0,0,4.141631961992932,3.202819531114783,1,0,0,0.0,-1,1,0,1,1,1
bit.ly,0,0,0,1,0,0,1,0,4.027169118440618,2.584962500721156,0,1,0,0.18181818181818182,-1,1,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,3.936260027531527,2.584962500721156,0,1,0,0.13636363636363635,-1,1,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,5.5334405546267575,2.9735572622751856,1,16,10,0.18421052631578946,-1,1,0,1,0,1
my-site-103820.weeblysite.com,0,0,0,0,0,0,0,1,4.260828171224456,4.03039478823102,1,6,0,0.0,-1,1,0,1,0,1
paytollnzrj.xin,0,0,0,0,0,0,0,0,3.9387218755408675,3.640223928941852,0,0,0,0.0,-1,1,1,1,1,1
weblogaccess-secureyouraccount-secureyo.webflow.io,0,0,1,0,0,0,0,1,4.165690084172896,3.880240000427044,1,0,0,0.0,-1,1,1,1,1,1
paytollyoim.vip,0,0,0,0,0,0,0,0,3.6572682296173893,3.240223928941852,0,0,0,0.0,-1,1,1,1,1,1
usps.paytollike.vip,0,0,0,0,0,0,0,0,3.797902689682947,3.576617644908666,1,0,0,0.0,-1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,5.592299839001345,2.9735572622751856,1,16,5,0.24550898203592814,-1,1,0,1,0,1
nab-webapp-dev-aue-primary.azurewebsites.net,0,0,0,0,0,0,0,1,4.13771904064822,3.9247546314706963,1,0,0,0.0,-1,1,1,1,1,1
tinyurl.com,0,1,1,2,0,0,1,0,4.526739003099057,3.459431618637298,0,1,2,0.0,-1,1,0,1,0,1
onedrive.live.com,0,0,1,1,0,0,0,0,5.257244981821741,3.337175341123077,1,20,5,0.1348314606741573,-1,1,0,1,0,1
prevorang1.web.app,0,0,0,0,0,0,0,0,3.912113890972229,3.4613201402110088,1,1,0,0.0,-1,1,1,1,1,1
aiiegrolokalnie.29840438.xyz,0,0,1,3,0,0,0,0,4.868326335850002,4.137537511266052,1,13,0,0.05555555555555555,-1,1,1,1,1,1
mysite664646.weebly.com,0,0,0,0,0,0,0,0,3.9917292966721747,3.621175542919471,1,6,0,0.0,-1,1,1,1,1,1
phngg-rqwu.vercel.app,0,0,0,1,0,0,0,1,4.333622334791383,3.7849418274376427,1,0,0,0.0,-1,1,0,1,0,1
cimblclicks.com,0,0,0,0,0,0,0,0,3.636842188131012,2.9735572622751856,0,0,0,0.0,-1,1,1,1,1,1
dhdgdghddhd7.weebly.com,0,0,0,0,0,0,0,0,3.8667292966721747,3.3816201079487347,1,1,0,0.0,-1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,3.936260027531527,2.584962500721156,0,2,0,0.045454545454545456,-1,1,0,1,0,1
dominikcaco.sk,0,0,0,3,0,0,0,0,4.072424141197959,3.235926350629033,0,0,0,0.0,-1,1,0,1,0,1
hbhgvj-10029b6.ingress-haven.ewp.live,0,0,1,5,0,0,0,1,4.469551717709674,4.22932735194002,2,6,0,0.0,-1,1,0,1,0,1
mondial-relay-relivraison-colis.com,0,0,1,2,0,0,0,1,4.185675504443245,3.7502926596166692,0,0,0,0.0,-1,1,1,1,1,1
pub-4abcdb5ef217475eb598c7fd9e6d205b.r2.dev,0,0,1,1,0,0,0,1,4.686400198546105,4.144417883102941,1,18,0,0.0,-1,1,0,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,5.210116687753254,2.9735572622751856,1,12,7,0.11940298507462686,-1,1,0,1,0,1
helpid96655723849185962814.web.app,0,0,0,0,0,0,0,0,4.36174295212495,4.094097032108653,1,20,0,0.0,-1,1,1,1,1,1
detectioncenter-case100052351.web.app,0,0,0,0,0,0,0,1,4.259671401982716,4.080414513985238,1,9,0,0.0,-1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,5.530821307046715,2.9735572622751856,1,20,7,0.17714285714285713,-1,1,0,1,0,1
onlwallcone.blogspot.com,0,0,0,0,0,0,1,0,3.8456631498513825,3.5178941476196224,1,0,0,0.0,-1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,5.548478275619526,2.9735572622751856,1,19,7,0.25142857142857145,-1,1,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,5.604887184295346,2.9735572622751856,1,13,7,0.25142857142857145,-1,1,0,1,0,1
denewpolstlewx.firebaseapp.com,0,0,0,0,0,0,0,0,4.160420091146166,3.961406329721843,1,0,0,0.0,-1,1,1,1,1,1
